run,freq_hz,base_accel_ms2,base_phase_rad,mass_accel_ms2,mass_phase_rad
1g_ds_33mm_6mm_1195g,14.9325,12.401213400000001,1.68909,11.985956100000001,1.71354
1g_ds_33mm_6mm_1195g,15.0775,12.571907399999999,1.68527,12.1503717,1.70901
1g_ds_33mm_6mm_1195g,15.2226,12.7259244,1.68183,12.298600799999999,1.70492
1g_ds_33mm_6mm_1195g,15.3677,12.9284028,1.67763,12.494408400000001,1.70024
1g_ds_33mm_6mm_1195g,15.5128,13.112830800000001,1.6738,12.672558,1.69597
1g_ds_33mm_6mm_1195g,15.6578,13.297258800000002,1.66997,12.850805700000002,1.69171
1g_ds_33mm_6mm_1195g,15.8029,13.4816868,1.66615,13.028955300000002,1.68744
1g_ds_33mm_6mm_1195g,15.948,13.6661148,1.66232,13.207203000000002,1.68318
1g_ds_33mm_6mm_1195g,16.093,13.850542800000001,1.65849,13.385352600000001,1.67891
1g_ds_33mm_6mm_1195g,16.2381,14.0499801,1.65435,13.578217200000001,1.6743
1g_ds_33mm_6mm_1195g,16.3832,14.194285200000001,1.65126,13.7221299,1.67103
1g_ds_33mm_6mm_1195g,16.5283,14.3514414,1.6479,13.8788937,1.66748
1g_ds_33mm_6mm_1195g,16.6733,14.5086957,1.64453,14.035755600000002,1.66392
1g_ds_33mm_6mm_1195g,16.8184,14.665851900000002,1.64117,14.1925194,1.66036
1g_ds_33mm_6mm_1195g,16.9635,14.823008100000001,1.6378,14.3492832,1.6568
1g_ds_33mm_6mm_1195g,17.1086,14.980164300000002,1.63444,14.506145100000001,1.65324
1g_ds_33mm_6mm_1195g,17.2536,15.178522500000001,1.63019,14.704012800000001,1.64875
1g_ds_33mm_6mm_1195g,17.3987,15.248762100000002,1.62806,14.7785688,1.6465
1g_ds_33mm_6mm_1195g,17.5438,15.3440172,1.62518,14.879709900000002,1.64346
1g_ds_33mm_6mm_1195g,17.6888,15.4391742,1.62229,14.9807529,1.64041
1g_ds_33mm_6mm_1195g,17.8339,15.5343312,1.6194,15.081894000000002,1.63736
1g_ds_33mm_6mm_1195g,17.979,15.6295863,1.61651,15.182937,1.63432
1g_ds_33mm_6mm_1195g,18.1241,15.7247433,1.61363,15.283980000000001,1.63127
1g_ds_33mm_6mm_1195g,18.2691,15.8620833,1.60946,15.4298547,1.62687
1g_ds_33mm_6mm_1195g,18.4142,15.8710104,1.60799,15.443294400000001,1.62528
1g_ds_33mm_6mm_1195g,18.5593,15.8870988,1.60536,15.467427,1.62243
1g_ds_33mm_6mm_1195g,18.7044,15.9030891,1.60273,15.491461500000002,1.61957
1g_ds_33mm_6mm_1195g,18.8494,15.9191775,1.60009,15.515594100000001,1.61672
1g_ds_33mm_6mm_1195g,18.9945,15.935265900000001,1.59746,15.539726700000001,1.61386
1g_ds_33mm_6mm_1195g,19.1396,15.951256200000001,1.59482,15.5638593,1.611
1g_ds_33mm_6mm_1195g,19.2846,15.967344600000002,1.59219,15.587893800000002,1.60815
1g_ds_33mm_6mm_1195g,19.4297,15.9773508,1.59055,15.6030012,1.60637
1g_ds_33mm_6mm_1195g,19.5748,15.907405500000001,1.587,15.544337400000002,1.60268
1g_ds_33mm_6mm_1195g,19.7199,15.856589700000002,1.58442,15.5018601,1.6
1g_ds_33mm_6mm_1195g,19.8649,15.8057739,1.58184,15.459284700000001,1.59732
1g_ds_33mm_6mm_1195g,20.01,15.7549581,1.57926,15.4167093,1.59464
1g_ds_33mm_6mm_1195g,20.1551,15.704240400000002,1.57668,15.374232,1.59197
1g_ds_33mm_6mm_1195g,20.3001,15.653424600000001,1.5741,15.3316566,1.58929
1g_ds_33mm_6mm_1195g,20.4452,15.6003525,1.57141,15.2872173,1.58649
1g_ds_33mm_6mm_1195g,20.5903,15.5214801,1.56873,15.213838500000001,1.58382
1g_ds_33mm_6mm_1195g,20.7354,15.438879900000002,1.56592,15.137026200000001,1.58104
1g_ds_33mm_6mm_1195g,20.8804,15.3562797,1.56312,15.0602139,1.57825
1g_ds_33mm_6mm_1195g,21.0255,15.273777599999999,1.56031,14.9834997,1.57546
1g_ds_33mm_6mm_1195g,21.1706,15.1911774,1.55751,14.9066874,1.57267
1g_ds_33mm_6mm_1195g,21.3157,15.108577200000001,1.5547,14.829875100000002,1.56989
1g_ds_33mm_6mm_1195g,21.4607,15.0260751,1.5519,14.753062800000002,1.5671
1g_ds_33mm_6mm_1195g,21.6058,14.957797500000002,1.54958,14.6895921,1.5648
1g_ds_33mm_6mm_1195g,21.7509,14.8515552,1.54592,14.587666200000001,1.56091
1g_ds_33mm_6mm_1195g,21.8959,14.760910800000001,1.54281,14.5007496,1.55759
1g_ds_33mm_6mm_1195g,22.041,14.6703645,1.5397,14.413833,1.55428
1g_ds_33mm_6mm_1195g,22.1861,14.579818200000002,1.53658,14.3268183,1.55097
1g_ds_33mm_6mm_1195g,22.3312,14.4892719,1.53347,14.2399017,1.54765
1g_ds_33mm_6mm_1195g,22.4762,14.398627500000002,1.53036,14.1529851,1.54434
1g_ds_33mm_6mm_1195g,22.6213,14.308081200000002,1.52724,14.066068500000002,1.54103
1g_ds_33mm_6mm_1195g,22.7664,14.257559700000002,1.5255,14.017509,1.53917
1g_ds_33mm_6mm_1195g,22.9115,14.1314031,1.52093,13.8961593,1.53418
1g_ds_33mm_6mm_1195g,23.0565,14.043799800000002,1.51775,13.8118914,1.53071
1g_ds_33mm_6mm_1195g,23.2016,13.956294600000001,1.51457,13.727623500000002,1.52725
1g_ds_33mm_6mm_1195g,23.3467,13.8687894,1.5114,13.643453700000002,1.52378
1g_ds_33mm_6mm_1195g,23.4917,13.7812842,1.50822,13.5591858,1.52032
1g_ds_33mm_6mm_1195g,23.6368,13.693779,1.50505,13.475016,1.51685
1g_ds_33mm_6mm_1195g,23.7819,13.6109826,1.50204,13.3952607,1.51357
1g_ds_33mm_6mm_1195g,23.927,13.530736800000001,1.49919,13.3191351,1.51071
1g_ds_33mm_6mm_1195g,24.072,13.454611200000002,1.49649,13.2469335,1.50799
1g_ds_33mm_6mm_1195g,24.2171,13.3785837,1.49379,13.1747319,1.50527
1g_ds_33mm_6mm_1195g,24.3622,13.3024581,1.49109,13.1024322,1.50255
1g_ds_33mm_6mm_1195g,24.5073,13.2263325,1.48839,13.030230600000001,1.49983
1g_ds_33mm_6mm_1195g,24.6523,13.1502069,1.48569,12.958029,1.49711
1g_ds_33mm_6mm_1195g,24.7974,13.064467500000001,1.48265,12.876606,1.49404
1g_ds_33mm_6mm_1195g,24.9425,13.016104200000001,1.48056,12.8293218,1.49215
1g_ds_33mm_6mm_1195g,25.0875,12.9607758,1.47817,12.775170600000001,1.48998
1g_ds_33mm_6mm_1195g,25.2326,12.9054474,1.47578,12.721019400000001,1.48782
1g_ds_33mm_6mm_1195g,25.3777,12.8500209,1.47339,12.666868200000001,1.48565
1g_ds_33mm_6mm_1195g,25.5228,12.7946925,1.471,12.612717000000002,1.48348
1g_ds_33mm_6mm_1195g,25.6678,12.739364100000001,1.46861,12.558565800000002,1.48131
1g_ds_33mm_6mm_1195g,25.8129,12.666966300000002,1.46549,12.4877376,1.47848
1g_ds_33mm_6mm_1195g,25.958,12.6381249,1.46371,12.4622316,1.47681
1g_ds_33mm_6mm_1195g,26.1031,12.5965305,1.46115,12.425346,1.47439
1g_ds_33mm_6mm_1195g,26.2481,12.5550342,1.45858,12.3884604,1.47197
1g_ds_33mm_6mm_1195g,26.3932,12.5134398,1.45602,12.3515748,1.46956
1g_ds_33mm_6mm_1195g,26.5383,12.4718454,1.45346,12.3146892,1.46714
1g_ds_33mm_6mm_1195g,26.6833,12.430251,1.45089,12.2778036,1.46473
1g_ds_33mm_6mm_1195g,26.8284,12.368349900000002,1.44708,12.222965700000001,1.46113
1g_ds_33mm_6mm_1195g,26.9735,12.35079,1.44564,12.209133600000001,1.45968
1g_ds_33mm_6mm_1195g,27.1186,12.3163569,1.44282,12.182058000000001,1.45686
1g_ds_33mm_6mm_1195g,27.2636,12.281923800000001,1.44,12.1549824,1.45403
1g_ds_33mm_6mm_1195g,27.4087,12.2474907,1.43718,12.127906800000002,1.45121
1g_ds_33mm_6mm_1195g,27.5538,12.2131557,1.43437,12.1008312,1.44838
1g_ds_33mm_6mm_1195g,27.6988,12.1787226,1.43155,12.073755600000002,1.44556
1g_ds_33mm_6mm_1195g,27.8439,12.144289500000001,1.42873,12.04668,1.44273
1g_ds_33mm_6mm_1195g,27.989,12.121334100000002,1.42685,12.028531500000001,1.44084
1g_ds_33mm_6mm_1195g,28.1341,12.0841542,1.42321,12.0000825,1.43713
1g_ds_33mm_6mm_1195g,28.2791,12.0562938,1.42048,11.9787948,1.43433
1g_ds_33mm_6mm_1195g,28.4242,12.0284334,1.41775,11.957409000000002,1.43154
1g_ds_33mm_6mm_1195g,28.5693,12.0004749,1.41502,11.936023200000001,1.42875
1g_ds_33mm_6mm_1195g,28.7144,11.9726145,1.41229,11.9147355,1.42596
1g_ds_33mm_6mm_1195g,28.8594,11.9447541,1.40956,11.8933497,1.42317
1g_ds_33mm_6mm_1195g,29.0045,11.921112,1.40725,11.875299300000002,1.4208
1g_ds_33mm_6mm_1195g,29.1496,11.8943307,1.40419,11.8584261,1.41763
1g_ds_33mm_6mm_1195g,29.2946,11.871081,1.40153,11.8438092,1.41488
1g_ds_33mm_6mm_1195g,29.4397,11.847929400000002,1.39887,11.8291923,1.41213
1g_ds_33mm_6mm_1195g,29.5848,11.8246797,1.39622,11.8145754,1.40938
1g_ds_33mm_6mm_1195g,29.7299,11.801430000000002,1.39356,11.7999585,1.40663
1g_ds_33mm_6mm_1195g,29.8749,11.7782784,1.3909,11.7853416,1.40388
1g_ds_33mm_6mm_1195g,30.02,11.754342,1.38817,11.7702342,1.40105
1g_ds_33mm_6mm_1195g,30.1651,11.7345258,1.38554,11.7584622,1.39815
1g_ds_33mm_6mm_1195g,30.3102,11.714121,1.38283,11.746199700000002,1.39517
1g_ds_33mm_6mm_1195g,30.4552,11.6937162,1.38012,11.7340353,1.39219
1g_ds_33mm_6mm_1195g,30.6003,11.673311400000001,1.37741,11.7217728,1.38922
1g_ds_33mm_6mm_1195g,30.7454,11.6529066,1.3747,11.7096084,1.38624
1g_ds_33mm_6mm_1195g,30.8904,11.632501800000002,1.37199,11.697345900000002,1.38326
1g_ds_33mm_6mm_1195g,31.0355,11.6078787,1.36872,11.682630900000001,1.37966
1g_ds_33mm_6mm_1195g,31.1806,11.5932618,1.36664,11.6715456,1.37741
1g_ds_33mm_6mm_1195g,31.3257,11.5749171,1.364,11.657615400000001,1.37456
1g_ds_33mm_6mm_1195g,31.4707,11.5565724,1.36137,11.6436852,1.37172
1g_ds_33mm_6mm_1195g,31.6158,11.538129600000001,1.35873,11.629755000000001,1.36888
1g_ds_33mm_6mm_1195g,31.7609,11.519784900000001,1.3561,11.6158248,1.36603
1g_ds_33mm_6mm_1195g,31.906,11.501440200000001,1.35346,11.601894600000001,1.36319
1g_ds_33mm_6mm_1195g,32.051,11.4758361,1.3498,11.5825689,1.35924
1g_ds_33mm_6mm_1195g,32.1961,11.4654375,1.34834,11.574819,1.3576
1g_ds_33mm_6mm_1195g,32.3412,11.44827,1.34594,11.562262200000001,1.35492
1g_ds_33mm_6mm_1195g,32.4862,11.4311025,1.34355,11.5497054,1.35223
1g_ds_33mm_6mm_1195g,32.6313,11.413935,1.34115,11.537148600000002,1.34954
1g_ds_33mm_6mm_1195g,32.7764,11.3968656,1.33876,11.5244937,1.34686
1g_ds_33mm_6mm_1195g,32.9215,11.3796981,1.33636,11.5119369,1.34417
1g_ds_33mm_6mm_1195g,33.0665,11.362530600000001,1.33397,11.4993801,1.34149
1g_ds_33mm_6mm_1195g,33.2116,11.3528187,1.3326,11.492218800000002,1.33996
1g_ds_33mm_6mm_1195g,33.3567,11.3310405,1.32923,11.4817221,1.33608
1g_ds_33mm_6mm_1195g,33.5018,11.3157369,1.32688,11.4744627,1.33337
1g_ds_33mm_6mm_1195g,33.6468,11.3005314,1.32452,11.4671052,1.33067
1g_ds_33mm_6mm_1195g,33.7919,11.2853259,1.32216,11.4598458,1.32796
1g_ds_33mm_6mm_1195g,33.937,11.2700223,1.31981,11.4524883,1.32525
1g_ds_33mm_6mm_1195g,34.082,11.254816800000002,1.31745,11.4452289,1.32254
1g_ds_33mm_6mm_1195g,34.2271,11.2433391,1.31569,11.439735300000002,1.32051
1g_ds_33mm_6mm_1195g,34.3722,11.232057600000001,1.31245,11.4346341,1.31697
1g_ds_33mm_6mm_1195g,34.5173,11.222934300000002,1.30986,11.4305139,1.31415
1g_ds_33mm_6mm_1195g,34.6623,11.2139091,1.30727,11.426393700000002,1.31132
1g_ds_33mm_6mm_1195g,34.8074,11.2047858,1.30468,11.422273500000001,1.30849
1g_ds_33mm_6mm_1195g,34.9525,11.1957606,1.30209,11.4182514,1.30566
1g_ds_33mm_6mm_1195g,35.0975,11.186637300000001,1.2995,11.414131200000002,1.30284
1g_ds_33mm_6mm_1195g,35.2426,11.1782007,1.2971,11.410305300000001,1.30021
1g_ds_33mm_6mm_1195g,35.3877,11.1741786,1.29419,11.4061851,1.29714
1g_ds_33mm_6mm_1195g,35.5328,11.1703527,1.29147,11.402359200000001,1.29427
1g_ds_33mm_6mm_1195g,35.6778,11.1666249,1.28875,11.3985333,1.2914
1g_ds_33mm_6mm_1195g,35.8229,11.1628971,1.28603,11.394707400000001,1.28853
1g_ds_33mm_6mm_1195g,35.968,11.159071200000001,1.28332,11.390881499999999,1.28566
1g_ds_33mm_6mm_1195g,36.1131,11.155343400000001,1.2806,11.3870556,1.28279
1g_ds_33mm_6mm_1195g,36.2581,11.151125100000002,1.27758,11.382837300000002,1.2796
1g_ds_33mm_6mm_1195g,36.4032,11.1482802,1.27517,11.381365800000001,1.27701
1g_ds_33mm_6mm_1195g,36.5483,11.144944800000001,1.27246,11.3796981,1.2741
1g_ds_33mm_6mm_1195g,36.6933,11.1417075,1.26975,11.3780304,1.2712
1g_ds_33mm_6mm_1195g,36.8384,11.138470200000002,1.26704,11.3764608,1.26829
1g_ds_33mm_6mm_1195g,36.9835,11.135134800000001,1.26433,11.374793100000002,1.26538
1g_ds_33mm_6mm_1195g,37.1286,11.1318975,1.26162,11.373125400000001,1.26247
1g_ds_33mm_6mm_1195g,37.2736,11.127679200000001,1.25813,11.3710653,1.25871
1g_ds_33mm_6mm_1195g,37.4187,11.1242457,1.25618,11.370771000000001,1.25654
1g_ds_33mm_6mm_1195g,37.5638,11.1193407,1.25343,11.3703786,1.25347
1g_ds_33mm_6mm_1195g,37.7089,11.114435700000001,1.25068,11.3700843,1.2504
1g_ds_33mm_6mm_1195g,37.8539,11.1096288,1.24793,11.3696919,1.24733
1g_ds_33mm_6mm_1195g,37.999,11.1047238,1.24518,11.3692995,1.24426
1g_ds_33mm_6mm_1195g,38.1441,11.099818800000001,1.24243,11.368907100000001,1.24119
1g_ds_33mm_6mm_1195g,38.2891,11.0926575,1.23839,11.3684166,1.23668
1g_ds_33mm_6mm_1195g,38.4342,11.0897145,1.23679,11.3677299,1.23497
1g_ds_33mm_6mm_1195g,38.5793,11.0840247,1.23376,11.3663565,1.23174
1g_ds_33mm_6mm_1195g,38.7244,11.0783349,1.23073,11.3649831,1.22851
1g_ds_33mm_6mm_1195g,38.8694,11.0726451,1.2277,11.3636097,1.22528
1g_ds_33mm_6mm_1195g,39.0145,11.066955300000002,1.22468,11.362236300000001,1.22205
1g_ds_33mm_6mm_1195g,39.1596,11.061265500000001,1.22165,11.3608629,1.21882
1g_ds_33mm_6mm_1195g,39.3047,11.0555757,1.21862,11.3594895,1.21559
1g_ds_33mm_6mm_1195g,39.4497,11.0518479,1.21665,11.358508500000001,1.21348
1g_ds_33mm_6mm_1195g,39.5948,11.0418417,1.21181,11.3533092,1.20861
1g_ds_33mm_6mm_1195g,39.7399,11.0343861,1.20822,11.3493852,1.20499
1g_ds_33mm_6mm_1195g,39.8849,11.0269305,1.20463,11.3454612,1.20137
1g_ds_33mm_6mm_1195g,40.03,11.019474899999999,1.20105,11.341537200000001,1.19776
1g_ds_33mm_6mm_1195g,40.1751,11.0120193,1.19746,11.3377113,1.19414
1g_ds_33mm_6mm_1195g,40.3202,11.0045637,1.19387,11.333787300000001,1.19053
1g_ds_33mm_6mm_1195g,40.4652,10.998383400000002,1.19089,11.33055,1.18752
1g_ds_33mm_6mm_1195g,40.6103,10.9835703,1.18594,11.318679900000001,1.18238
1g_ds_33mm_6mm_1195g,40.7554,10.9708173,1.1817,11.308575600000001,1.17797
1g_ds_33mm_6mm_1195g,40.9005,10.9581624,1.17746,11.298373200000002,1.17357
1g_ds_33mm_6mm_1195g,41.0455,10.9454094,1.17322,11.2882689,1.16917
1g_ds_33mm_6mm_1195g,41.1906,10.9327545,1.16898,11.2781646,1.16476
1g_ds_33mm_6mm_1195g,41.3357,10.9200996,1.16475,11.2679622,1.16036
1g_ds_33mm_6mm_1195g,41.4807,10.907248500000001,1.16046,11.2577598,1.1559
1g_ds_33mm_6mm_1195g,41.6258,10.8829197,1.15583,11.2351968,1.15117
1g_ds_33mm_6mm_1195g,41.7709,10.858394700000002,1.15115,11.2123395,1.14638
1g_ds_33mm_6mm_1195g,41.916,10.833869700000001,1.14646,11.1894822,1.14159
1g_ds_33mm_6mm_1195g,42.061,10.8093447,1.14178,11.1666249,1.1368
1g_ds_33mm_6mm_1195g,42.2061,10.7848197,1.1371,11.1438657,1.13201
1g_ds_33mm_6mm_1195g,42.3512,10.760294700000001,1.13241,11.121008400000001,1.12722
1g_ds_33mm_6mm_1195g,42.4962,10.731060900000001,1.12683,11.0937366,1.12151
1g_ds_33mm_6mm_1195g,42.6413,10.6961373,1.12348,11.0610693,1.11813
1g_ds_33mm_6mm_1195g,42.7864,10.6528752,1.11933,11.020554,1.11395
1g_ds_33mm_6mm_1195g,42.9315,10.6096131,1.11518,10.9801368,1.10977
1g_ds_33mm_6mm_1195g,43.0765,10.566351,1.11103,10.939621500000001,1.10559
1g_ds_33mm_6mm_1195g,43.2216,10.5230889,1.10688,10.8991062,1.10141
1g_ds_33mm_6mm_1195g,43.3667,10.4798268,1.10273,10.8585909,1.09724
1g_ds_33mm_6mm_1195g,43.5118,10.4204763,1.09704,10.8030663,1.0915
1g_ds_33mm_6mm_1195g,43.6568,10.3875147,1.09598,10.77138,1.09043
1g_ds_33mm_6mm_1195g,43.8019,10.3349331,1.0943,10.720858500000002,1.08874
1g_ds_33mm_6mm_1195g,43.947,10.2824496,1.09263,10.670337,1.08704
1g_ds_33mm_6mm_1195g,44.092,10.229868,1.09095,10.6198155,1.08534
1g_ds_33mm_6mm_1195g,44.2371,10.1772864,1.08927,10.569294,1.08364
1g_ds_33mm_6mm_1195g,44.3822,10.124704800000002,1.08759,10.5188706,1.08194
1g_ds_33mm_6mm_1195g,44.5273,10.072123200000002,1.08591,10.468349100000001,1.08024
1g_ds_33mm_6mm_1195g,44.6723,10.043085600000001,1.08498,10.4403906,1.0793
1g_ds_33mm_6mm_1195g,44.8174,10.0031589,1.08748,10.4050746,1.08176
1g_ds_33mm_6mm_1195g,44.9625,9.975592800000001,1.08921,10.3806477,1.08346
1g_ds_33mm_6mm_1195g,45.1076,9.948026700000002,1.09094,10.356220800000001,1.08516
1g_ds_33mm_6mm_1195g,45.2526,9.9203625,1.09267,10.331793900000001,1.08685
1g_ds_33mm_6mm_1195g,45.3977,9.8927964,1.0944,10.307367000000001,1.08855
1g_ds_33mm_6mm_1195g,45.5428,9.8652303,1.09613,10.2830382,1.09025
1g_ds_33mm_6mm_1195g,45.6878,9.845021700000002,1.09739,10.265085899999999,1.09149
1g_ds_33mm_6mm_1195g,45.8329,9.8769042,1.10003,10.3050126,1.0937
1g_ds_33mm_6mm_1195g,45.978,9.9021159,1.10211,10.3366008,1.09545
1g_ds_33mm_6mm_1195g,46.1231,9.9273276,1.10419,10.368189,1.09719
1g_ds_33mm_6mm_1195g,46.2681,9.9524412,1.10627,10.399679100000002,1.09894
1g_ds_33mm_6mm_1195g,46.4132,9.9776529,1.10835,10.431267300000002,1.10068
1g_ds_33mm_6mm_1195g,46.5583,10.0028646,1.11043,10.462757400000001,1.10243
1g_ds_33mm_6mm_1195g,46.7034,10.025918100000002,1.11233,10.4915988,1.10402
1g_ds_33mm_6mm_1195g,46.8484,10.0823256,1.11144,10.5550695,1.10269
1g_ds_33mm_6mm_1195g,46.9935,10.134220500000001,1.11062,10.613439000000001,1.10147
1g_ds_33mm_6mm_1195g,47.1386,10.186213500000001,1.10981,10.671906600000002,1.10025
1g_ds_33mm_6mm_1195g,47.2836,10.2381084,1.10899,10.7302761,1.09902
1g_ds_33mm_6mm_1195g,47.4287,10.290101400000001,1.10817,10.7887437,1.0978
1g_ds_33mm_6mm_1195g,47.5738,10.3419963,1.10735,10.8471132,1.09658
1g_ds_33mm_6mm_1195g,47.7189,10.3987962,1.10646,10.9110744,1.09524
1g_ds_33mm_6mm_1195g,47.8639,10.434897000000001,1.10436,10.9523745,1.09301
1g_ds_33mm_6mm_1195g,48.009,10.4746275,1.10204,10.997991,1.09056
1g_ds_33mm_6mm_1195g,48.1541,10.5144561,1.09973,11.0436075,1.08811
1g_ds_33mm_6mm_1195g,48.2991,10.554186600000001,1.09741,11.089224000000002,1.08565
1g_ds_33mm_6mm_1195g,48.4442,10.594015200000001,1.09509,11.1348405,1.0832
1g_ds_33mm_6mm_1195g,48.5893,10.633745700000002,1.09277,11.180358900000002,1.08075
1g_ds_33mm_6mm_1195g,48.7344,10.6844634,1.08982,11.238532200000002,1.07762
1g_ds_33mm_6mm_1195g,48.8794,10.6976088,1.08807,11.256092100000002,1.07586
1g_ds_33mm_6mm_1195g,49.0245,10.715561099999999,1.08566,11.2803228,1.07344
1g_ds_33mm_6mm_1195g,49.1696,10.7336115,1.08325,11.3044554,1.07101
1g_ds_33mm_6mm_1195g,49.3147,10.7516619,1.08084,11.328686099999999,1.06858
1g_ds_33mm_6mm_1195g,49.4597,10.769614200000001,1.07843,11.352916800000001,1.06616
1g_ds_33mm_6mm_1195g,49.6048,10.787664600000001,1.07602,11.3770494,1.06373
1g_ds_33mm_6mm_1195g,49.7499,10.8138573,1.07252,11.4122673,1.06021
1g_ds_33mm_6mm_1195g,49.8949,10.8122877,1.0712,11.4131502,1.05885
1g_ds_33mm_6mm_1195g,50.04,10.809246600000002,1.06879,11.4148179,1.05636
1g_ds_33mm_6mm_1195g,50.1851,10.806303600000001,1.06638,11.4163875,1.05387
1g_ds_33mm_6mm_1195g,50.3302,10.8032625,1.06397,11.418055200000001,1.05138
1g_ds_33mm_6mm_1195g,50.4752,10.800221400000002,1.06156,11.419722900000002,1.0489
1g_ds_33mm_6mm_1195g,50.6203,10.797278400000001,1.05915,11.4213906,1.04641
1g_ds_33mm_6mm_1195g,50.7654,10.7942373,1.05674,11.4229602,1.04392
1g_ds_33mm_6mm_1195g,50.9105,10.792373399999999,1.05521,11.4240393,1.04234
1g_ds_33mm_6mm_1195g,51.0555,10.7744211,1.052,11.410403400000002,1.03882
1g_ds_33mm_6mm_1195g,51.2006,10.7612757,1.04965,11.4003972,1.03624
1g_ds_33mm_6mm_1195g,51.3457,10.748130300000001,1.0473,11.390489100000002,1.03366
1g_ds_33mm_6mm_1195g,51.4907,10.7349849,1.04495,11.3804829,1.03108
1g_ds_33mm_6mm_1195g,51.6358,10.721839500000002,1.0426,11.370476700000001,1.0285
1g_ds_33mm_6mm_1195g,51.7809,10.7086941,1.04025,11.360470500000002,1.02592
1g_ds_33mm_6mm_1195g,51.926,10.697903100000001,1.03833,11.352426300000001,1.02382
1g_ds_33mm_6mm_1195g,52.071,10.6814223,1.03561,11.340458100000001,1.02073
1g_ds_33mm_6mm_1195g,52.2161,10.6674921,1.0333,11.3304519,1.01812
1g_ds_33mm_6mm_1195g,52.3612,10.653561900000001,1.031,11.3204457,1.01551
1g_ds_33mm_6mm_1195g,52.5063,10.6396317,1.0287,11.3103414,1.0129
1g_ds_33mm_6mm_1195g,52.6513,10.625701500000002,1.0264,11.300335200000001,1.01028
1g_ds_33mm_6mm_1195g,52.7964,10.611771300000001,1.02409,11.290329000000002,1.00767
1g_ds_33mm_6mm_1195g,52.9415,10.597841100000002,1.0218,11.2803228,1.00507
1g_ds_33mm_6mm_1195g,53.0865,10.5867558,1.01953,11.2738482,1.00244
1g_ds_33mm_6mm_1195g,53.2316,10.5757686,1.01727,11.267471700000002,0.999826
1g_ds_33mm_6mm_1195g,53.3767,10.5646833,1.01501,11.2609971,0.997208
