run,freq_hz,base_accel_ms2,base_phase_rad,mass_accel_ms2,mass_phase_rad
1g_253g,222.811,9.8319744,0.0356605,12.3530463,-0.110509
1g_253g,223.112,9.8323668,0.0355396,12.3555969,-0.111725
1g_253g,223.412,9.8332497,0.0353475,12.357755100000002,-0.11268
1g_253g,223.712,9.8342307,0.0351279,12.360305700000001,-0.113772
1g_253g,224.012,9.835309800000001,0.0349083,12.3628563,-0.114863
1g_253g,224.312,9.8358984,0.0347775,12.3644259,-0.115514
1g_253g,224.612,9.8381547,0.0343176,12.368055600000002,-0.117075
1g_253g,224.912,9.8398224,0.0339901,12.370704300000002,-0.118187
1g_253g,225.213,9.8415882,0.0336409,12.3734511,-0.119372
1g_253g,225.513,9.843059700000001,0.033236,12.376197900000001,-0.120434
1g_253g,225.813,9.844727400000002,0.0328024,12.379042799999999,-0.121572
1g_253g,226.113,9.846297000000002,0.0323689,12.3819858,-0.122709
1g_253g,226.413,9.8470818,0.0321362,12.3835554,-0.12332
1g_253g,226.713,9.8467875,0.0312044,12.3867927,-0.125037
1g_253g,227.014,9.8465913,0.0305676,12.389049,-0.126211
1g_253g,227.314,9.846395100000002,0.0299263,12.3913053,-0.127393
1g_253g,227.614,9.843059700000001,0.0291023,12.3920901,-0.128579
1g_253g,227.914,9.839724300000002,0.0282723,12.3927768,-0.129773
1g_253g,228.214,9.8348193,0.0270459,12.393954,-0.131537
1g_253g,228.514,9.8319744,0.0266747,12.393954,-0.132164
1g_253g,228.814,9.826677,0.025964,12.3940521,-0.133364
1g_253g,229.115,9.8212815,0.0252533,12.3940521,-0.134564
1g_253g,229.415,9.8161803,0.0245794,12.3941502,-0.135701
1g_253g,229.715,9.8101962,0.0241879,12.3950331,-0.137006
1g_253g,230.015,9.804486780000001,0.0238157,12.395916000000001,-0.138247
1g_253g,230.315,9.7963641,0.0232877,12.397191300000001,-0.140006
1g_253g,230.615,9.79395084,0.023257,12.3990552,-0.14072
1g_253g,230.915,9.78981102,0.0232041,12.4021944,-0.141947
1g_253g,231.216,9.785661390000001,0.0231512,12.405431700000001,-0.143174
1g_253g,231.516,9.78197283,0.0231042,12.408276600000002,-0.144265
1g_253g,231.816,9.77983425,0.023337,12.4137702,-0.145579
1g_253g,232.116,9.777911490000001,0.0235465,12.4186752,-0.146762
1g_253g,232.416,9.77530203,0.0238313,12.425346,-0.148371
1g_253g,232.716,9.77501754,0.0242045,12.4283871,-0.149102
1g_253g,233.017,9.77456628,0.0247873,12.433194000000002,-0.150244
1g_253g,233.317,9.77411502,0.02537,12.438099000000001,-0.151386
1g_253g,233.617,9.77375205,0.0258538,12.442121100000001,-0.152334
1g_253g,233.917,9.77623398,0.027153,12.4467318,-0.153577
1g_253g,234.217,9.778352940000001,0.0282635,12.4507539,-0.15464
1g_253g,234.517,9.781119360000002,0.0297078,12.455855099999999,-0.156023
1g_253g,234.817,9.78652467,0.0308636,12.4574247,-0.156688
1g_253g,235.118,9.794245140000001,0.032516,12.459582900000001,-0.157638
1g_253g,235.418,9.80197542,0.0341685,12.461741100000001,-0.158589
1g_253g,235.718,9.807930090000001,0.0354428,12.463408800000002,-0.159322
1g_253g,236.018,9.828639,0.0377971,12.4632126,-0.160185
1g_253g,236.318,9.8454141,0.0397129,12.463114500000001,-0.160887
1g_253g,236.618,9.8663094,0.0420915,12.4630164,-0.161759
1g_253g,236.918,9.886616100000001,0.0433298,12.4611525,-0.161995
1g_253g,237.219,9.913397400000001,0.0449626,12.4587,-0.162305
1g_253g,237.519,9.940178699999999,0.0465953,12.4562475,-0.162615
1g_253g,237.819,9.9593082,0.047758,12.4545798,-0.162836
1g_253g,238.119,10.003453200000001,0.0487104,12.449086200000002,-0.162832
1g_253g,238.419,10.0376901,0.0494499,12.444867900000002,-0.162829
1g_253g,238.719,10.0782054,0.0503244,12.439864800000002,-0.162826
1g_253g,239.02,10.1018475,0.0495958,12.4337826,-0.162794
1g_253g,239.32,10.1308851,0.0487045,12.426425100000001,-0.162755
1g_253g,239.62,10.159922700000001,0.0478131,12.4189695,-0.162715
1g_253g,239.92,10.178856000000001,0.0472311,12.414162600000001,-0.16269
1g_253g,240.22,10.188175500000002,0.0437945,12.3952293,-0.163019
1g_253g,240.52,10.195140600000002,0.0412432,12.3811029,-0.163263
1g_253g,240.82,10.2028905,0.0383768,12.365308800000001,-0.163537
1g_253g,241.121,10.1874888,0.0357526,12.3452964,-0.164176
1g_253g,241.421,10.169928899999999,0.0327585,12.3225372,-0.164904
1g_253g,241.721,10.152369,0.0297646,12.299679900000001,-0.165632
1g_253g,242.021,10.141970400000002,0.027986,12.286142100000001,-0.166065
1g_253g,242.321,10.0975311,0.0242677,12.245823,-0.167564
1g_253g,242.621,10.0658448,0.0216231,12.217079700000001,-0.168631
1g_253g,242.921,10.032196500000001,0.0188078,12.1865706,-0.169766
1g_253g,243.222,10.003257000000001,0.0167189,12.1626342,-0.170948
1g_253g,243.522,9.9722574,0.0144859,12.1370301,-0.172212
1g_253g,243.822,9.9412578,0.0122529,12.1115241,-0.173476
1g_253g,244.122,9.9246789,0.0110583,12.0977901,-0.174152
1g_253g,244.422,9.8941698,0.00834484,12.0772872,-0.176008
1g_253g,244.722,9.8733726,0.00649263,12.063357,-0.177275
1g_253g,245.023,9.8524773,0.00463035,12.0493287,-0.178549
1g_253g,245.323,9.841392,0.00305309,12.0465819,-0.179798
1g_253g,245.623,9.830306700000001,0.00146712,12.0438351,-0.181054
1g_253g,245.923,9.8138259,-0.00087366,12.0397149,-0.182907
1g_253g,246.223,9.8108829,-0.00165321,12.0419712,-0.183584
1g_253g,246.523,9.80517348,-0.00314076,12.046091400000002,-0.184874
1g_253g,246.823,9.79947387,-0.00462838,12.0503097,-0.186165
1g_253g,247.124,9.794088180000001,-0.0060363,12.0542337,-0.187387
1g_253g,247.424,9.79104708,-0.00754264,12.062474100000001,-0.188805
1g_253g,247.724,9.788153130000001,-0.00897245,12.0703221,-0.19015
1g_253g,248.024,9.78406236,-0.0109984,12.0815055,-0.192056
1g_253g,248.324,9.783522810000001,-0.0117554,12.086999100000002,-0.192844
1g_253g,248.624,9.782581050000001,-0.0130539,12.0965148,-0.194194
1g_253g,248.924,9.781649100000001,-0.0143523,12.106030500000001,-0.195545
1g_253g,249.225,9.78082506,-0.0155046,12.1144671,-0.196743
1g_253g,249.525,9.78108012,-0.0167743,12.1258467,-0.198186
1g_253g,249.825,9.781305750000001,-0.0179155,12.1361472,-0.199483
1g_253g,250.125,9.78161967,-0.0194652,12.1500774,-0.201245
1g_253g,250.425,9.78166872,-0.0201302,12.1569444,-0.202056
1g_253g,250.725,9.781757010000002,-0.0211658,12.167637299999999,-0.203318
1g_253g,251.026,9.7818453,-0.0222014,12.1784283,-0.204581
1g_253g,251.326,9.781913970000002,-0.0230593,12.1872573,-0.205627
1g_253g,251.626,9.780854490000001,-0.0242003,12.199029300000001,-0.207114
1g_253g,251.926,9.77995197,-0.0251742,12.209133600000001,-0.208384
1g_253g,252.226,9.77877477,-0.0264391,12.222279,-0.210033
1g_253g,252.526,9.777764340000001,-0.0270627,12.2289498,-0.2109
1g_253g,252.826,9.77632227,-0.0279522,12.238367400000001,-0.212138
1g_253g,253.127,9.7748802,-0.0288417,12.247785,-0.213375
1g_253g,253.427,9.77377167,-0.0295261,12.2551425,-0.214326
1g_253g,253.727,9.7710543,-0.0305938,12.2676993,-0.215764
1g_253g,254.027,9.768847050000002,-0.0314613,12.277901700000001,-0.216933
1g_253g,254.327,9.76611006,-0.032537,12.290556600000002,-0.218381
1g_253g,254.627,9.76434426,-0.0333039,12.2986989,-0.219326
1g_253g,254.927,9.762029100000001,-0.0343128,12.3094899,-0.22057
1g_253g,255.228,9.759704130000001,-0.0353216,12.3202809,-0.221813
1g_253g,255.528,9.75805605,-0.0360383,12.3279327,-0.222696
1g_253g,255.828,9.75740859,-0.0372062,12.341764800000002,-0.224366
1g_253g,256.128,9.756898470000001,-0.0381118,12.3524577,-0.225661
1g_253g,256.428,9.756300060000001,-0.0391812,12.3651126,-0.227191
1g_253g,256.728,9.75461274,-0.0398231,12.3747264,-0.228214
1g_253g,257.029,9.752542830000001,-0.0406067,12.3864984,-0.229464
1g_253g,257.329,9.75048273,-0.0413903,12.398270400000001,-0.230713
1g_253g,257.629,9.749138760000001,-0.0419007,12.405922200000001,-0.231527
1g_253g,257.929,9.74342934,-0.0429721,12.4223049,-0.233185
1g_253g,258.229,9.73920123,-0.0437665,12.434469300000002,-0.234413
1g_253g,258.529,9.734453190000002,-0.0446577,12.4481052,-0.235792
1g_253g,258.829,9.73255986,-0.0453055,12.459092400000001,-0.236902
1g_253g,259.13,9.73041147,-0.0460433,12.4716492,-0.238166
1g_253g,259.43,9.72826308,-0.0467809,12.484206,-0.239429
1g_253g,259.73,9.72698778,-0.0472178,12.4916616,-0.240178
1g_253g,260.03,9.728851680000002,-0.0481631,12.5115759,-0.241942
1g_253g,260.33,9.73017603,-0.0488345,12.525702299999999,-0.243195
1g_253g,260.63,9.73157886,-0.0495481,12.5407116,-0.244526
1g_253g,260.93,9.735581340000001,-0.0501582,12.5554266,-0.245671
1g_253g,261.231,9.73984869,-0.0508094,12.5711226,-0.246893
1g_253g,261.531,9.74411604,-0.0514605,12.5868186,-0.248115
1g_253g,261.831,9.74639196,-0.0518077,12.595157100000002,-0.248766
1g_253g,262.131,9.75340611,-0.0527783,12.617425800000001,-0.250612
1g_253g,262.431,9.75819339,-0.05344,12.632631300000002,-0.251871
1g_253g,262.731,9.762990480000001,-0.0541042,12.6478368,-0.253134
1g_253g,263.032,9.76620816,-0.0547639,12.660982200000001,-0.254391
1g_253g,263.332,9.76942584,-0.0554259,12.674225700000001,-0.255652
1g_253g,263.632,9.774183690000001,-0.056402,12.6936495,-0.257511
1g_253g,263.932,9.77489982,-0.0567495,12.699829800000002,-0.258177
1g_253g,264.232,9.77627322,-0.0574103,12.7114056,-0.259444
1g_253g,264.532,9.77764662,-0.0580711,12.7230795,-0.260711
1g_253g,264.832,9.77894154,-0.0586954,12.734066700000001,-0.261908
1g_253g,265.133,9.778951350000002,-0.059394,12.7448577,-0.263311
1g_253g,265.433,9.778961160000001,-0.060056,12.755060100000001,-0.264641
1g_253g,265.733,9.77897097,-0.0609929,12.769382700000001,-0.266524
1g_253g,266.033,9.77894154,-0.0613713,12.7742877,-0.267294
1g_253g,266.333,9.77889249,-0.0620182,12.7825281,-0.26861
1g_253g,266.633,9.778843440000001,-0.0626652,12.790866600000001,-0.269927
1g_253g,266.933,9.77879439,-0.0632382,12.798126,-0.271093
1g_253g,267.234,9.779108310000002,-0.0639238,12.8066607,-0.272487
